"position","const","created","modified","description","Title","Title type","Directors","You rated","IMDb Rating","Runtime (mins)","Year","Genres","Num. Votes","Release Date (month/day/year)","URL"
"107","tt0097940","Sun Aug 17 16:15:13 2014","Sun Aug 17 16:15:13 2014","","Mystery Train","Feature Film","Jim Jarmusch","","7.6","110","1989","comedy, crime, drama","19149","1989-05-14","http://www.imdb.com/title/tt0097940/"
"108","tt0062229","Sun Aug 17 16:23:24 2014","Sun Aug 17 16:23:24 2014","","Le Samouraï","Feature Film","Jean-Pierre Melville","","8.1","105","1967","crime, drama, mystery, thriller","32925","1967-10-25","http://www.imdb.com/title/tt0062229/"
"109","tt0056193","Tue Aug 19 16:41:55 2014","Tue Aug 19 16:41:55 2014","","Lolita","Feature Film","Stanley Kubrick","","7.6","152","1962","crime, drama, romance","70629","1962-06-13","http://www.imdb.com/title/tt0056193/"
"110","tt0401383","Sat Aug 23 13:59:39 2014","Sat Aug 23 13:59:39 2014","","The Diving Bell and the Butterfly","Feature Film","Julian Schnabel","","8.0","112","2007","biography, drama","91767","2007-05-22","http://www.imdb.com/title/tt0401383/"
"111","tt0094964","Sat Aug 23 15:13:55 2014","Sat Aug 23 15:13:55 2014","","Dead Ringers","Feature Film","David Cronenberg","","7.3","116","1988","drama, horror, thriller","30581","1988-09-08","http://www.imdb.com/title/tt0094964/"
"112","tt0272338","Mon Aug 25 02:22:57 2014","Mon Aug 25 02:22:57 2014","","Punch-Drunk Love","Feature Film","Paul Thomas Anderson","","7.3","95","2002","comedy, drama, romance, thriller","113670","2002-05-19","http://www.imdb.com/title/tt0272338/"
"113","tt0373469","Mon Aug 25 02:25:03 2014","Mon Aug 25 02:25:03 2014","","Kiss Kiss Bang Bang","Feature Film","Shane Black","","7.6","103","2005","comedy, crime, mystery","181643","2005-05-14","http://www.imdb.com/title/tt0373469/"
"114","tt0055032","Mon Aug 25 08:07:23 2014","Mon Aug 25 08:07:23 2014","","Jules and Jim","Feature Film","François Truffaut","","7.9","105","1962","drama, romance","28379","1962-01-23","http://www.imdb.com/title/tt0055032/"
"115","tt0071877","Mon Aug 25 14:31:16 2014","Mon Aug 25 14:31:16 2014","","Murder on the Orient Express","Feature Film","Sidney Lumet","","7.3","128","1974","crime, drama, mystery","37793","1974-11-21","http://www.imdb.com/title/tt0071877/"
"116","tt0120601","Mon Aug 25 15:04:36 2014","Mon Aug 25 15:04:36 2014","","Being John Malkovich","Feature Film","Spike Jonze","","7.8","112","1999","comedy, drama, fantasy","261262","1999-09-02","http://www.imdb.com/title/tt0120601/"
"117","tt0110074","Mon Aug 25 15:28:32 2014","Mon Aug 25 15:28:32 2014","","The Hudsucker Proxy","Feature Film","Joel Coen","","7.3","111","1994","comedy, drama, fantasy","66913","1994-01","http://www.imdb.com/title/tt0110074/"
"118","tt0065214","Tue Aug 26 06:13:49 2014","Tue Aug 26 06:13:49 2014","","The Wild Bunch","Feature Film","Sam Peckinpah","","8.0","135","1969","action, adventure, western","64822","1969-06-18","http://www.imdb.com/title/tt0065214/"
"119","tt0073802","Tue Aug 26 06:14:19 2014","Tue Aug 26 06:14:19 2014","","Three Days of the Condor","Feature Film","Sydney Pollack","","7.5","117","1975","mystery, thriller","36702","1975-09-24","http://www.imdb.com/title/tt0073802/"
"120","tt2234003","Tue Sep  2 01:11:05 2014","Tue Sep  2 01:11:05 2014","","Calvary","Feature Film","John Michael McDonagh","","7.4","102","2014","drama","44414","2014-01-19","http://www.imdb.com/title/tt2234003/"
"121","tt0026029","Tue Sep  2 01:11:31 2014","Tue Sep  2 01:11:31 2014","","The 39 Steps","Feature Film","Alfred Hitchcock","","7.8","86","1935","mystery, thriller","41200","1935-06-06","http://www.imdb.com/title/tt0026029/"
"122","tt2567712","Tue Sep  2 01:21:31 2014","Tue Sep  2 01:21:31 2014","","Starred Up","Feature Film","David Mackenzie","","7.4","106","2013","crime, drama","33522","2013-08-30","http://www.imdb.com/title/tt2567712/"
"123","tt0168629","Tue Sep  2 16:53:57 2014","Tue Sep  2 16:53:57 2014","","Dancer in the Dark","Feature Film","Lars Von Trier","","8.0","140","2000","crime, drama, musical","82002","2000-05-17","http://www.imdb.com/title/tt0168629/"
"124","tt0301414","Fri Sep  5 11:56:17 2014","Fri Sep  5 11:56:17 2014","","Man on the Train","Feature Film","Patrice Leconte","","7.3","90","2002","crime, drama, thriller","6126","2002-09-02","http://www.imdb.com/title/tt0301414/"
"125","tt0326977","Sun Sep  7 12:51:43 2014","Sun Sep  7 12:51:43 2014","","I'm Not Scared","Feature Film","Gabriele Salvatores","","7.5","108","2003","crime, drama, mystery, thriller","12455","2003-02-08","http://www.imdb.com/title/tt0326977/"
"126","tt1236371","Mon Sep  8 13:09:43 2014","Mon Sep  8 13:09:43 2014","","Mysteries of Lisbon","Feature Film","Raúl Ruiz","","7.5","272","2010","drama, mystery, romance","2584","2010-09-17","http://www.imdb.com/title/tt1236371/"
"127","tt0044706","Tue Sep  9 13:27:36 2014","Tue Sep  9 13:27:36 2014","","High Noon","Feature Film","Fred Zinnemann","","8.0","85","1952","drama, thriller, western","82061","1952-05-01","http://www.imdb.com/title/tt0044706/"
"128","tt0057427","Tue Sep  9 14:23:07 2014","Tue Sep  9 14:23:07 2014","","The Trial","Feature Film","Orson Welles","","7.9","119","1962","drama, mystery, thriller","14292","1962-12-21","http://www.imdb.com/title/tt0057427/"
"129","tt0109579","Tue Sep  9 16:33:56 2014","Tue Sep  9 16:33:56 2014","","Death and the Maiden","Feature Film","Roman Polanski","","7.3","103","1994","drama, mystery, thriller","18069","1994-12-23","http://www.imdb.com/title/tt0109579/"
"130","tt2692904","Sat Sep 13 15:38:17 2014","Sat Sep 13 15:38:17 2014","","Locke","Feature Film","Steven Knight","","7.1","85","2013","drama","97371","2013-09-02","http://www.imdb.com/title/tt2692904/"
"131","tt0056801","Sun Sep 14 14:54:56 2014","Sun Sep 14 14:54:56 2014","","8½","Feature Film","Federico Fellini","","8.1","138","1963","drama, fantasy","82020","1963-02-13","http://www.imdb.com/title/tt0056801/"
"132","tt0079522","Wed Sep 17 06:03:00 2014","Wed Sep 17 06:03:00 2014","","Manhattan","Feature Film","Woody Allen","","8.0","96","1979","comedy, drama, romance","108146","1979-04-18","http://www.imdb.com/title/tt0079522/"
"133","tt0075686","Wed Sep 17 06:03:20 2014","Wed Sep 17 06:03:20 2014","","Annie Hall","Feature Film","Woody Allen","","8.1","93","1977","comedy, romance","202058","1977-03-27","http://www.imdb.com/title/tt0075686/"
"134","tt0107688","Wed Sep 17 14:34:43 2014","Wed Sep 17 14:34:43 2014","","The Nightmare Before Christmas","Feature Film","Henry Selick","","8.0","76","1993","animation, family, fantasy, musical","233110","1993-10-09","http://www.imdb.com/title/tt0107688/"
"135","tt1230385","Sun Sep 21 15:21:10 2014","Sun Sep 21 15:21:10 2014","","The Yellow Sea","Feature Film","Hong-jin Na","","7.4","157","2010","crime, drama, thriller","12531","2010-12-22","http://www.imdb.com/title/tt1230385/"
"136","tt0821442","Sun Sep 21 15:21:50 2014","Sun Sep 21 15:21:50 2014","","A Dirty Carnival","Feature Film","Yoo Ha","","7.4","141","2006","crime, drama, thriller","5772","2006-06-15","http://www.imdb.com/title/tt0821442/"
"137","tt0049406","Sun Sep 21 15:22:53 2014","Sun Sep 21 15:22:53 2014","","The Killing","Feature Film","Stanley Kubrick","","8.0","85","1956","crime, drama, film_noir, thriller","64340","1956-05-19","http://www.imdb.com/title/tt0049406/"
"138","tt0338135","Mon Sep 22 09:12:16 2014","Mon Sep 22 09:12:16 2014","","The Barbarian Invasions","Feature Film","Denys Arcand","","7.7","99","2003","comedy, crime, drama, mystery, romance","25330","2003-05-21","http://www.imdb.com/title/tt0338135/"
"139","tt0203119","Mon Sep 22 13:43:02 2014","Mon Sep 22 13:43:02 2014","","Sexy Beast","Feature Film","Jonathan Glazer","","7.3","89","2000","crime, thriller","44377","2000-09-13","http://www.imdb.com/title/tt0203119/"
"140","tt0107653","Tue Sep 23 12:31:15 2014","Tue Sep 23 12:31:15 2014","","Naked","Feature Film","Mike Leigh","","7.9","126","1993","comedy, drama","24587","1993-05-14","http://www.imdb.com/title/tt0107653/"
"141","tt0088680","Tue Sep 23 12:31:47 2014","Tue Sep 23 12:31:47 2014","","After Hours","Feature Film","Martin Scorsese","","7.7","97","1985","comedy, crime, drama, thriller","41460","1985-09-11","http://www.imdb.com/title/tt0088680/"
"142","tt0315983","Tue Sep 23 12:32:13 2014","Tue Sep 23 12:32:13 2014","","House of Sand and Fog","Feature Film","Vadim Perelman","","7.6","126","2003","drama","57563","2003-12-19","http://www.imdb.com/title/tt0315983/"
"143","tt0108550","Tue Sep 23 12:35:17 2014","Tue Sep 23 12:35:17 2014","","What's Eating Gilbert Grape","Feature Film","Lasse Hallström","","7.8","118","1993","drama","177183","1993-10-01","http://www.imdb.com/title/tt0108550/"
"144","tt0383028","Tue Sep 23 12:35:40 2014","Tue Sep 23 12:35:40 2014","","Synecdoche, New York","Feature Film","Charlie Kaufman","","7.5","124","2008","comedy, drama","59440","2008-05-23","http://www.imdb.com/title/tt0383028/"
"145","tt0067309","Tue Sep 23 12:37:00 2014","Tue Sep 23 12:37:00 2014","","Klute","Feature Film","Alan J. Pakula","","7.2","114","1971","crime, mystery, thriller","16273","1971-06-23","http://www.imdb.com/title/tt0067309/"
"146","tt0119349","Tue Sep 23 12:37:24 2014","Tue Sep 23 12:37:24 2014","","The Ice Storm","Feature Film","Ang Lee","","7.5","112","1997","drama","47337","1997-05-12","http://www.imdb.com/title/tt0119349/"
"147","tt0824747","Tue Sep 23 12:38:34 2014","Tue Sep 23 12:38:34 2014","","Changeling","Feature Film","Clint Eastwood","","7.8","141","2008","biography, crime, drama, mystery, thriller","203953","2008-05-20","http://www.imdb.com/title/tt0824747/"
"148","tt0043014","Tue Sep 23 12:39:36 2014","Tue Sep 23 12:39:36 2014","","Sunset Blvd.","Feature Film","Billy Wilder","","8.5","110","1950","drama, film_noir","145644","1950-08-10","http://www.imdb.com/title/tt0043014/"
"149","tt0086979","Tue Sep 23 12:40:28 2014","Tue Sep 23 12:40:28 2014","","Blood Simple.","Feature Film","Joel Coen","","7.7","99","1984","crime, drama, thriller","69704","1984-09-07","http://www.imdb.com/title/tt0086979/"
"150","tt0075612","Tue Sep 23 12:40:56 2014","Tue Sep 23 12:40:56 2014","","3 Women","Feature Film","Robert Altman","","7.9","124","1977","drama, mystery, thriller","9922","1977-04-03","http://www.imdb.com/title/tt0075612/"
"151","tt0061395","Tue Sep 23 12:41:18 2014","Tue Sep 23 12:41:18 2014","","Belle de Jour","Feature Film","Luis Bunuel","","7.8","100","1967","drama","30211","1967-05-24","http://www.imdb.com/title/tt0061395/"
"152","tt0362225","Mon Sep 29 06:17:47 2014","Mon Sep 29 06:17:47 2014","","Tell No One","Feature Film","Guillaume Canet","","7.6","131","2006","crime, drama, mystery, romance, thriller","39488","2006-11-01","http://www.imdb.com/title/tt0362225/"
"153","tt0247425","Mon Sep 29 10:53:56 2014","Mon Sep 29 10:53:56 2014","","In the Bedroom","Feature Film","Todd Field","","7.5","130","2001","crime, drama","32966","2001-01-19","http://www.imdb.com/title/tt0247425/"
"154","tt1441395","Mon Sep 29 14:57:00 2014","Mon Sep 29 14:57:00 2014","","Under the Skin","Feature Film","Jonathan Glazer","","6.3","108","2013","drama, horror, sci_fi, thriller","91129","2013-08-29","http://www.imdb.com/title/tt1441395/"
"155","tt0098878","Sun Oct  5 23:38:48 2014","Sun Oct  5 23:38:48 2014","","Northern Exposure","TV Series","","","8.3","60","1990","comedy, drama, fantasy","12291","1990-07-12","http://www.imdb.com/title/tt0098878/"
"156","tt1937149","Sun Oct  5 23:51:14 2014","Sun Oct  5 23:51:14 2014","","The Body","Feature Film","Oriol Paulo","","7.5","108","2012","mystery, thriller","21005","2012-10-04","http://www.imdb.com/title/tt1937149/"
"157","tt2121382","Tue Oct 21 22:53:09 2014","Tue Oct 21 22:53:09 2014","","Force Majeure","Feature Film","Ruben Östlund","","7.3","120","2014","drama","31028","2014-05-18","http://www.imdb.com/title/tt2121382/"
"158","tt0918927","Fri Oct 31 16:35:32 2014","Fri Oct 31 16:35:32 2014","","Doubt","Feature Film","John Patrick Shanley","","7.5","104","2008","drama, mystery","102286","2008-10-30","http://www.imdb.com/title/tt0918927/"
"159","tt1758810","Mon Nov  3 22:12:55 2014","Mon Nov  3 22:12:55 2014","","The Snowman","Feature Film","Tomas Alfredson","","","","2017","crime, drama","","2017-10-13","http://www.imdb.com/title/tt1758810/"
"160","tt0351461","Sat Nov  8 00:52:28 2014","Sat Nov  8 00:52:28 2014","","Noi the Albino","Feature Film","Dagur Kári","","7.4","93","2003","drama","8012","2003-01-24","http://www.imdb.com/title/tt0351461/"
"161","tt0118767","Sat Nov  8 08:40:39 2014","Sat Nov  8 08:40:39 2014","","Brother","Feature Film","Aleksey Balabanov","","8.0","96","1997","crime, drama, romance","10829","1997-05-17","http://www.imdb.com/title/tt0118767/"
"162","tt0085407","Sat Nov 15 08:56:14 2014","Sat Nov 15 08:56:14 2014","","The Dead Zone","Feature Film","David Cronenberg","","7.2","103","1983","horror, sci_fi, thriller","46498","1983-10-21","http://www.imdb.com/title/tt0085407/"
"163","tt1178663","Sun Nov 16 16:29:00 2014","Sun Nov 16 16:29:00 2014","","Whatever Works","Feature Film","Woody Allen","","7.2","93","2009","comedy, romance","60842","2009-04-22","http://www.imdb.com/title/tt1178663/"
"164","tt1733785","Sun Nov 16 16:51:55 2014","Sun Nov 16 16:51:55 2014","","The Bridge","TV Series","","","8.6","60","2011","crime, mystery, thriller","32790","2011-09-21","http://www.imdb.com/title/tt1733785/"
"165","tt0086197","Thu Nov 20 07:58:44 2014","Thu Nov 20 07:58:44 2014","","The Right Stuff","Feature Film","Philip Kaufman","","7.9","193","1983","adventure, biography, drama, history","46477","1983-10-21","http://www.imdb.com/title/tt0086197/"
"166","tt0069293","Thu Nov 20 14:31:14 2014","Thu Nov 20 14:31:14 2014","","Solaris","Feature Film","Andrey Tarkovskiy","","8.1","167","1972","drama, mystery, sci_fi","56875","1972-05-13","http://www.imdb.com/title/tt0069293/"
"167","tt2675914","Fri Nov 21 13:09:01 2014","Fri Nov 21 13:09:01 2014","","In Order of Disappearance","Feature Film","Hans Petter Moland","","7.2","116","2014","action, crime, thriller","13283","2014-02-10","http://www.imdb.com/title/tt2675914/"
"168","tt3612616","Tue Nov 25 05:36:58 2014","Tue Nov 25 05:36:58 2014","","Mommy","Feature Film","Xavier Dolan","","8.1","139","2014","drama","31318","2014-05-22","http://www.imdb.com/title/tt3612616/"
"169","tt0108906","Wed Nov 26 08:19:41 2014","Wed Nov 26 08:19:41 2014","","The Kingdom","Mini-Series","","","8.4","286","1994","comedy, drama, fantasy, horror, mystery","14334","1994-11-24","http://www.imdb.com/title/tt0108906/"
"170","tt0064861","Fri Dec  5 08:46:00 2014","Fri Dec  5 08:46:00 2014","","This Man Must Die","Feature Film","Claude Chabrol","","7.9","110","1969","thriller","3089","1969-09-05","http://www.imdb.com/title/tt0064861/"
"171","tt0074860","Tue Dec  9 14:05:46 2014","Tue Dec  9 14:05:46 2014","","Marathon Man","Feature Film","John Schlesinger","","7.5","125","1976","crime, thriller","46245","1976-10-06","http://www.imdb.com/title/tt0074860/"
"172","tt3450900","Sat Dec 27 11:14:59 2014","Sat Dec 27 11:14:59 2014","","The Sea of Trees","Feature Film","Gus Van Sant","","5.8","110","2015","drama","5983","2015-05-16","http://www.imdb.com/title/tt3450900/"
"173","tt0091251","Mon Jan  5 09:39:10 2015","Mon Jan  5 09:39:10 2015","","Come and See","Feature Film","E. Klimov","","8.3","142","1985","drama, war","28364","1985-07-10","http://www.imdb.com/title/tt0091251/"
"174","tt0101640","Mon Jan  5 09:39:52 2015","Mon Jan  5 09:39:52 2015","","Raise the Red Lantern","Feature Film","Yimou Zhang","","8.2","125","1991","drama, history, romance","21579","1991-09-10","http://www.imdb.com/title/tt0101640/"
"175","tt0379217","Wed Jan  7 08:05:55 2015","Wed Jan  7 08:05:55 2015","","Coffee and Cigarettes","Feature Film","Jim Jarmusch","","7.1","95","2003","comedy, drama, music","48359","2003-09-05","http://www.imdb.com/title/tt0379217/"
"176","tt0088184","Wed Jan  7 09:32:44 2015","Wed Jan  7 09:32:44 2015","","Stranger Than Paradise","Feature Film","Jim Jarmusch","","7.6","89","1984","comedy, drama","26244","1984-05-16","http://www.imdb.com/title/tt0088184/"
"177","tt0071141","Fri Jan  9 11:52:00 2015","Fri Jan  9 11:52:00 2015","","Ali: Fear Eats the Soul","Feature Film","Rainer Werner Fassbinder","","8.1","93","1974","drama, romance","13039","1974-03-05","http://www.imdb.com/title/tt0071141/"
"178","tt0910559","Sat Jan 10 16:58:51 2015","Sat Jan 10 16:58:51 2015","","Cherry Blossoms","Feature Film","Doris Dörrie","","7.7","127","2008","drama, romance","4808","2008-02-11","http://www.imdb.com/title/tt0910559/"
"179","tt3011894","Sun Jan 11 06:33:03 2015","Sun Jan 11 06:33:03 2015","","Wild Tales","Feature Film","Damián Szifron","","8.1","122","2014","comedy, drama, thriller","102683","2014-05-17","http://www.imdb.com/title/tt3011894/"
"180","tt0103793","Mon Jan 12 06:11:14 2015","Mon Jan 12 06:11:14 2015","","Benny's Video","Feature Film","Michael Haneke","","7.2","105","1992","crime, drama","9889","1992-05-13","http://www.imdb.com/title/tt0103793/"
"181","tt0066892","Thu Jan 15 05:25:15 2015","Thu Jan 15 05:25:15 2015","","Carnal Knowledge","Feature Film","Mike Nichols","","7.0","98","1971","drama","8870","1971-06-30","http://www.imdb.com/title/tt0066892/"
"182","tt0914798","Fri Jan 16 15:22:00 2015","Fri Jan 16 15:22:00 2015","","The Boy in the Striped Pajamas","Feature Film","Mark Herman","","7.8","94","2008","drama, war","139887","2008-08-28","http://www.imdb.com/title/tt0914798/"
"183","tt0083946","Sat Jan 17 09:50:27 2015","Sat Jan 17 09:50:27 2015","","Fitzcarraldo","Feature Film","Werner Herzog","","8.2","158","1982","adventure, drama","23129","1982-03-04","http://www.imdb.com/title/tt0083946/"
"184","tt0093191","Sat Jan 17 09:54:23 2015","Sat Jan 17 09:54:23 2015","","Wings of Desire","Feature Film","Wim Wenders","","8.1","128","1987","drama, fantasy, romance","49232","1987-05-17","http://www.imdb.com/title/tt0093191/"
"185","tt2326554","Mon Jan 19 02:07:14 2015","Mon Jan 19 02:07:14 2015","","A Girl Walks Home Alone at Night","Feature Film","Ana Lily Amirpour","","7.0","101","2014","drama, fantasy, horror","19632","2014-01-19","http://www.imdb.com/title/tt2326554/"
"186","tt0093605","Mon Jan 19 02:36:18 2015","Mon Jan 19 02:36:18 2015","","Near Dark","Feature Film","Kathryn Bigelow","","7.0","94","1987","action, crime, drama, horror, romance, thriller","26257","1987-09-12","http://www.imdb.com/title/tt0093605/"
"187","tt0080516","Mon Jan 19 02:36:55 2015","Mon Jan 19 02:36:55 2015","","The Changeling","Feature Film","Peter Medak","","7.3","107","1980","horror","22719","1980-03-28","http://www.imdb.com/title/tt0080516/"
"188","tt0067372","Fri Jan 23 07:24:18 2015","Fri Jan 23 07:24:18 2015","","Macbeth","Feature Film","Roman Polanski","","7.5","140","1971","biography, drama, history","10066","1971-12-01","http://www.imdb.com/title/tt0067372/"
"189","tt0062138","Mon Feb  2 07:14:35 2015","Mon Feb  2 07:14:35 2015","","Point Blank","Feature Film","John Boorman","","7.4","92","1967","crime, thriller","14137","1967-08-30","http://www.imdb.com/title/tt0062138/"
"190","tt0066993","Mon Feb  2 07:15:02 2015","Mon Feb  2 07:15:02 2015","","The Devils","Feature Film","Ken Russell","","7.8","111","1971","biography, drama, history","9044","1971-07-16","http://www.imdb.com/title/tt0066993/"
"191","tt0067541","Mon Feb  2 07:15:37 2015","Mon Feb  2 07:15:37 2015","","Wake in Fright","Feature Film","Ted Kotcheff","","7.7","108","1971","drama, thriller","6128","1971-05","http://www.imdb.com/title/tt0067541/"
"192","tt0071615","Mon Feb  2 07:16:53 2015","Mon Feb  2 07:16:53 2015","","The Holy Mountain","Feature Film","Alexandro Jodorowsky","","7.9","114","1973","adventure, drama, fantasy","24676","1973-05","http://www.imdb.com/title/tt0071615/"
"193","tt0070917","Mon Feb  2 07:17:35 2015","Mon Feb  2 07:17:35 2015","","The Wicker Man","Feature Film","Robin Hardy","","7.6","88","1973","crime, horror, musical, mystery, thriller","49940","1973-10-16","http://www.imdb.com/title/tt0070917/"
"194","tt0076786","Mon Feb  2 07:17:55 2015","Mon Feb  2 07:17:55 2015","","Suspiria","Feature Film","Dario Argento","","7.5","98","1977","horror","47989","1977-02-01","http://www.imdb.com/title/tt0076786/"
"195","tt1191111","Mon Feb  2 07:18:51 2015","Mon Feb  2 07:18:51 2015","","Enter the Void","Feature Film","Gaspar Noé","","7.3","161","2009","drama, fantasy","48443","2009-05-22","http://www.imdb.com/title/tt1191111/"
"196","tt2554274","Sat Feb 14 14:15:09 2015","Sat Feb 14 14:15:09 2015","","Crimson Peak","Feature Film","Guillermo del Toro","","6.6","119","2015","drama, fantasy, horror, mystery, romance, thriller","92720","2015-09-25","http://www.imdb.com/title/tt2554274/"
"197","tt0067588","Sun Mar  1 14:09:02 2015","Sun Mar  1 14:09:02 2015","","Play Misty for Me","Feature Film","Clint Eastwood","","7.0","102","1971","thriller","19789","1971-11-03","http://www.imdb.com/title/tt0067588/"
"198","tt2737050","Thu Mar 12 06:52:10 2015","Thu Mar 12 06:52:10 2015","","Two Days, One Night","Feature Film","Jean-Pierre Dardenne, Luc Dardenne","","7.4","95","2014","drama","34495","2014-05-20","http://www.imdb.com/title/tt2737050/"
"199","tt0094012","Sat Mar 14 01:50:54 2015","Sat Mar 14 01:50:54 2015","","Spaceballs","Feature Film","Mel Brooks","","7.1","96","1987","adventure, comedy, sci_fi","141121","1987-06-24","http://www.imdb.com/title/tt0094012/"
"200","tt0097202","Sat Mar 14 09:47:40 2015","Sat Mar 14 09:47:40 2015","","The Killer","Feature Film","John Woo","","7.9","111","1989","action, crime, drama, thriller","39530","1989-03-24","http://www.imdb.com/title/tt0097202/"
"201","tt0120324","Wed Mar 25 11:40:30 2015","Wed Mar 25 11:40:30 2015","","A Simple Plan","Feature Film","Sam Raimi","","7.5","121","1998","crime, drama, thriller","51969","1998-09-12","http://www.imdb.com/title/tt0120324/"
"202","tt0102592","Wed Mar 25 11:41:13 2015","Wed Mar 25 11:41:13 2015","","One False Move","Feature Film","Carl Franklin","","7.2","105","1992","crime, drama","7446","1992-01","http://www.imdb.com/title/tt0102592/"
"203","tt0110308","Wed Mar 25 11:41:54 2015","Wed Mar 25 11:41:54 2015","","The Last Seduction","Feature Film","John Dahl","","7.1","110","1994","crime, drama, romance, thriller","16584","1994-02","http://www.imdb.com/title/tt0110308/"
"204","tt0100685","Wed Mar 25 11:41:57 2015","Wed Mar 25 11:41:57 2015","","State of Grace","Feature Film","Phil Joanou, Michael Lee Baron","","7.3","134","1990","action, crime, drama, romance, thriller","16978","1990-09-14","http://www.imdb.com/title/tt0100685/"
"205","tt0114558","Wed Mar 25 11:42:01 2015","Wed Mar 25 11:42:01 2015","","Strange Days","Feature Film","Kathryn Bigelow","","7.2","145","1995","action, crime, drama, sci_fi, thriller","55686","1995-09-03","http://www.imdb.com/title/tt0114558/"
"206","tt0105226","Wed Mar 25 11:42:04 2015","Wed Mar 25 11:42:04 2015","","Red Rock West","Feature Film","John Dahl","","7.0","98","1993","crime, drama, thriller","16183","1993-05-14","http://www.imdb.com/title/tt0105226/"
"207","tt0108188","Wed Mar 25 11:42:40 2015","Wed Mar 25 11:42:40 2015","","Sonatine","Feature Film","Takeshi Kitano","","7.6","94","1993","action, comedy, crime, drama, romance, thriller","13814","1993-05-15","http://www.imdb.com/title/tt0108188/"
"208","tt0125659","Wed Mar 25 11:42:51 2015","Wed Mar 25 11:42:51 2015","","Open Your Eyes","Feature Film","Alejandro Amenábar","","7.8","117","1997","drama, mystery, romance, sci_fi, thriller","54129","1997-12-19","http://www.imdb.com/title/tt0125659/"
"209","tt0165773","Wed Mar 25 11:44:15 2015","Wed Mar 25 11:44:15 2015","","Felicia's Journey","Feature Film","Atom Egoyan","","7.0","116","1999","drama, thriller","6812","1999-05-17","http://www.imdb.com/title/tt0165773/"
"210","tt0099768","Wed Mar 25 11:44:18 2015","Wed Mar 25 11:44:18 2015","","Hidden Agenda","Feature Film","Ken Loach","","7.0","108","1990","drama, thriller","2660","1990-05-16","http://www.imdb.com/title/tt0099768/"
"211","tt0118531","Wed Mar 25 11:45:14 2015","Wed Mar 25 11:45:14 2015","","One Eight Seven","Feature Film","Kevin Reynolds","7","6.7","119","1997","drama, thriller","18495","1997-07-30","http://www.imdb.com/title/tt0118531/"
"212","tt0082085","Thu Mar 26 15:32:30 2015","Thu Mar 26 15:32:30 2015","","Blow Out","Feature Film","Brian De Palma","","7.4","107","1981","mystery, thriller","29097","1981-07-07","http://www.imdb.com/title/tt0082085/"
"213","tt0023649","Mon Mar 30 00:48:51 2015","Mon Mar 30 00:48:51 2015","","Vampyr","Feature Film","Carl Th. Dreyer","","7.7","83","1932","fantasy, horror","11444","1932-05-06","http://www.imdb.com/title/tt0023649/"
"214","tt0041959","Mon Mar 30 00:49:29 2015","Mon Mar 30 00:49:29 2015","","The Third Man","Feature Film","Carol Reed","","8.3","104","1949","film_noir, mystery, thriller","118328","1949-08-31","http://www.imdb.com/title/tt0041959/"
